2020-03-05 20:22:14,23,14.5,2.64
2020-03-05 20:28:56,23,14.5,2.65
2020-03-05 20:43:56,23,14.5,2.65
2020-03-05 20:58:57,23,14.5,2.65
2020-03-05 21:13:58,23,14.5,2.65
2020-03-05 21:28:58,23,14.5,2.65
2020-03-05 21:43:58,23,14.5,2.65
2020-03-05 21:58:58,23,14.5,2.64
2020-03-05 22:13:59,23,14.5,2.65
2020-03-05 22:28:59,23,14.5,2.65
2020-03-05 22:44:00,23,14.5,2.65
2020-03-05 22:59:00,23,14.5,2.65
2020-03-05 23:14:01,23,14.5,2.65
2020-03-05 23:29:02,23,14.5,2.65
2020-03-05 23:44:02,24,14.5,2.65
2020-03-05 23:59:02,23,14.5,2.65
2020-03-06 00:14:02,23,14.5,2.65
2020-03-06 00:29:03,23,14.5,2.65
2020-03-06 00:44:04,23,14.5,2.65
2020-03-06 00:59:04,24,14.5,2.65
2020-03-06 01:14:05,23,14.5,2.65
2020-03-06 01:29:05,23,14.5,2.65
2020-03-06 01:44:06,23,14.5,2.65
2020-03-06 01:59:07,24,14.5,2.65
2020-03-06 02:14:07,23,14.5,2.65
2020-03-06 02:29:07,23,14.5,2.65
2020-03-06 02:44:08,23,14.5,2.65
2020-03-06 02:59:08,23,14.5,2.65
2020-03-06 03:14:08,23,14.5,2.65
2020-03-06 03:29:09,24,14.5,2.65
2020-03-06 03:44:10,23,14.5,2.65
2020-03-06 03:59:10,23,14.5,2.65
2020-03-06 04:14:10,23,14.5,2.65
2020-03-06 04:29:12,23,14.5,2.65
2020-03-06 04:44:12,23,14.5,2.65
2020-03-06 04:59:12,23,14.5,2.65
2020-03-06 05:14:12,23,14.5,2.65
2020-03-06 05:29:13,23,14.5,2.65
2020-03-06 05:44:14,23,14.5,2.65
2020-03-06 05:59:14,23,14.5,2.65
2020-03-06 06:14:15,23,14.5,2.65
2020-03-06 06:29:15,23,14.5,2.65
2020-03-06 06:44:15,23,14.5,2.65
2020-03-06 06:59:16,23,14.5,2.65
2020-03-06 07:14:16,23,14.5,2.65
2020-03-06 07:29:17,23,14.5,2.65
2020-03-06 07:44:17,23,14.5,2.65
2020-03-06 07:59:18,23,14.5,2.65
2020-03-06 08:14:17,23,14.5,2.65
2020-03-06 08:29:20,23,14.5,2.65
2020-03-06 08:59:19,23,14.5,2.65
2020-03-06 09:14:20,23,14.5,2.64
2020-03-06 09:29:20,23,14.5,2.65
2020-03-06 09:44:21,23,14.5,2.64
2020-03-06 09:59:21,23,14.5,2.64
2020-03-06 10:14:22,23,14.5,2.64
2020-03-06 10:29:23,23,14.5,2.64
2020-03-06 10:44:23,23,14.5,2.64
2020-03-06 10:59:24,23,14.5,2.64
2020-03-06 11:14:24,23,14.5,2.64
2020-03-06 11:29:24,23,14.5,2.64
2020-03-06 11:44:26,23,14.5,2.64
2020-03-06 11:59:26,23,14.5,2.64
2020-03-06 12:14:26,23,14.5,2.64
2020-03-06 12:29:27,23,14.5,2.64
2020-03-06 12:44:27,23,14.5,2.64
