2020-03-02 09:35:47,23,14.5,2.64
2020-03-02 09:51:20,23,14.5,2.64
2020-03-02 09:51:20,23,14.5,2.64
2020-03-02 10:06:52,23,14.5,2.64
2020-03-02 10:06:52,23,14.5,2.64
2020-03-02 10:22:24,23,14.5,2.64
2020-03-02 10:22:24,23,14.5,2.64
2020-03-02 10:37:56,23,14.5,2.64
2020-03-02 10:37:56,23,14.5,2.64
2020-03-02 10:53:29,23,14.5,2.64
2020-03-02 11:09:01,23,14.5,2.64
2020-03-02 11:24:33,23,14.5,2.64
2020-03-02 11:24:33,23,14.5,2.64
2020-03-02 11:40:05,23,14.5,2.64
2020-03-02 11:40:05,23,14.5,2.64
2020-03-02 11:55:37,23,14.5,2.64
2020-03-02 11:55:38,23,14.5,2.64
2020-03-02 12:11:09,23,14.5,2.64
2020-03-02 12:11:10,23,14.5,2.64
2020-03-02 12:26:41,23,14.5,2.64
2020-03-02 12:26:42,23,14.5,2.64
2020-03-02 12:42:14,24,14.5,2.64
2020-03-02 12:42:15,24,14.5,2.64
2020-03-02 12:57:46,23,14.5,2.64
2020-03-02 12:57:46,23,14.5,2.64
2020-03-02 13:13:18,23,14.5,2.64
2020-03-02 13:13:18,23,14.5,2.64
2020-03-02 13:28:50,23,14.5,2.64
2020-03-02 13:28:50,23,14.5,2.64
2020-03-02 13:44:23,23,14.5,2.64
2020-03-02 13:44:24,23,14.5,2.64
2020-03-02 13:59:55,23,14.5,2.64
2020-03-02 13:59:55,23,14.5,2.64
2020-03-02 14:15:26,23,14.5,2.64
2020-03-02 14:30:59,23,14.5,2.64
2020-03-02 14:46:31,23,14.5,2.64
2020-03-02 14:46:31,23,14.5,2.64
2020-03-02 15:02:03,23,14.5,2.64
2020-03-02 15:02:04,23,14.5,2.64
2020-03-02 15:17:35,23,14.5,2.64
2020-03-02 15:17:35,23,14.5,2.64
2020-03-02 15:33:07,23,14.5,2.64
2020-03-02 15:33:07,23,14.5,2.64
2020-03-02 15:48:39,23,14.5,2.64
2020-03-02 15:48:40,23,14.5,2.64
2020-03-02 16:04:11,23,14.5,2.64
2020-03-02 16:04:11,23,14.5,2.64
2020-03-02 16:19:44,23,14.5,2.64
2020-03-02 16:19:44,23,14.5,2.64
2020-03-02 16:35:15,23,14.5,2.64
2020-03-02 16:35:16,23,14.5,2.64
2020-03-02 16:50:47,23,14.5,2.64
2020-03-02 16:50:47,23,14.5,2.64
2020-03-02 17:06:19,23,14.5,2.64
2020-03-02 17:06:19,23,14.5,2.64
2020-03-02 17:21:51,23,14.5,2.64
2020-03-02 17:37:23,23,14.5,2.64
2020-03-02 17:37:23,23,14.5,2.64
2020-03-02 17:52:55,23,14.5,2.63
2020-03-02 17:52:57,23,14.5,2.63
2020-03-02 18:08:28,23,14.5,2.63
2020-03-02 18:23:59,23,14.5,2.64
2020-03-02 18:24:00,23,14.5,2.64
2020-03-02 18:39:31,23,14.5,2.64
2020-03-02 18:39:31,23,14.5,2.64
2020-03-02 18:55:03,23,14.5,2.64
2020-03-02 19:10:36,23,14.5,2.64
2020-03-02 19:41:39,23,14.5,2.64
2020-03-02 19:57:11,23,14.5,2.64
2020-03-02 20:12:43,24,14.5,2.64
2020-03-02 20:28:15,24,14.5,2.64
2020-03-02 20:59:19,24,14.5,2.64
2020-03-02 21:14:52,24,14.5,2.64
2020-03-02 21:30:23,24,14.5,2.64
2020-03-02 21:45:54,24,14.5,2.64
2020-03-02 22:01:26,24,14.5,2.64
2020-03-02 22:16:58,24,14.5,2.64
2020-03-02 22:32:31,24,14.5,2.64
2020-03-03 08:38:11,24,14.5,2.64
